sell,1346,5,32.0,299.55,9565.46
buy,1356,5,17.0,291.35,-4972.87
sell,1369,5,17.0,296.54,5021.15
buy,1444,5,14.0,333.16,-4684.29
buy,1445,5,15.0,330.59,-4978.79
buy,1446,5,15.0,326.59,-4918.90
buy,1447,5,15.0,328.27,-4944.10
buy,1448,5,15.0,325.73,-4905.94
buy,1449,5,15.0,325.58,-4903.64
buy,1450,5,15.0,323.91,-4878.71
buy,1451,5,15.0,324.91,-4893.58
buy,1485,5,17.0,284.22,-4851.77
buy,1486,5,17.0,279.14,-4765.34
buy,1487,5,18.0,273.32,-4939.68
buy,1488,5,18.0,269.78,-4876.01
buy,1489,5,18.0,262.89,-4751.95
buy,1490,5,18.0,265.49,-4798.76
buy,1491,5,18.0,267.25,-4830.58
sell,1548,5,243.0,270.60,65736.93
buy,1610,5,17.0,280.71,-4792.15
sell,1638,5,17.0,286.93,4857.84
buy,1766,5,17.0,287.19,-4902.26
buy,1767,5,17.0,284.99,-4864.75
buy,1818,5,17.0,278.84,-4760.28
buy,1819,5,17.0,279.78,-4776.20
buy,1820,5,17.0,279.09,-4764.60
sell,23,6,33,175.03,5756.02
buy,100,6,29.0,167.51,-4877.76
buy,101,6,30.0,163.55,-4926.53
buy,102,6,30.0,162.54,-4896.33
buy,103,6,30.0,162.80,-4903.97
buy,104,6,30.0,164.13,-4944.03
buy,105,6,30.0,164.02,-4940.62
buy,106,6,30.0,163.07,-4911.96
buy,245,6,33.0,148.92,-4934.36
buy,246,6,33.0,149.01,-4937.40
buy,247,6,33.0,149.63,-4957.88
buy,248,6,34.0,143.64,-4903.87
buy,249,6,34.0,145.21,-4956.99
sell,321,6,376.0,143.86,54069.81
buy,356,6,34.0,142.84,-4876.46
buy,357,6,35.0,142.15,-4995.38
buy,358,6,36.0,138.31,-4999.20
sell,379,6,105.0,156.03,16363.14
buy,558,6,28.0,176.97,-4975.12
buy,559,6,28.0,177.59,-4992.48
buy,560,6,28.0,176.25,-4955.00
sell,583,6,84.0,194.11,16285.37
buy,684,6,24.0,204.34,-4924.23
buy,685,6,24.0,205.81,-4959.50
buy,686,6,24.0,203.94,-4914.54
buy,687,6,24.0,201.07,-4845.69
buy,688,6,24.0,200.07,-4821.67
buy,689,6,24.0,199.33,-4804.00
buy,690,6,25.0,198.78,-4989.54
buy,691,6,25.0,197.58,-4959.41
buy,692,6,24.0,199.50,-4808.08
buy,714,6,27.0,182.68,-4952.47
buy,715,6,27.0,180.89,-4903.94
buy,716,6,28.0,176.28,-4955.83
buy,717,6,28.0,174.87,-4916.35
buy,718,6,28.0,172.59,-4852.50
buy,719,6,29.0,169.08,-4923.20
buy,720,6,29.0,167.29,-4871.49
buy,721,6,30.0,161.67,-4870.23
buy,722,6,31.0,160.33,-4990.19
buy,723,6,30.0,161.27,-4858.21
buy,724,6,30.0,162.50,-4894.89
buy,725,6,30.0,161.54,-4866.15
buy,726,6,31.0,159.59,-4967.39
buy,740,6,33.0,147.51,-4887.79
buy,741,6,33.0,148.28,-4913.36
buy,742,6,34.0,145.37,-4962.64
buy,748,6,35.0,139.67,-4908.56
buy,749,6,36.0,138.20,-4995.32
buy,750,6,36.0,135.78,-4908.06
buy,751,6,36.0,135.03,-4881.08
buy,752,6,37.0,132.52,-4923.42
buy,753,6,37.0,132.05,-4905.93
buy,754,6,38.0,130.14,-4965.37
buy,755,6,39.0,127.16,-4979.28
buy,756,6,38.0,128.62,-4907.44
buy,757,6,39.0,127.17,-4979.81
buy,758,6,39.0,124.73,-4884.63
buy,759,6,40.0,123.83,-4973.20
buy,760,6,40.0,122.80,-4932.18
buy,761,6,40.0,122.50,-4919.87
buy,762,6,41.0,121.27,-4991.88
buy,763,6,41.0,121.08,-4984.17
buy,764,6,41.0,118.97,-4897.76
buy,765,6,42.0,117.75,-4965.51
buy,766,6,42.0,116.36,-4907.16
buy,767,6,42.0,117.32,-4947.35
sell,790,6,1475.0,130.89,193047.98
buy,856,6,43.0,115.11,-4969.72
buy,857,6,43.0,114.97,-4963.74
buy,858,6,43.0,114.09,-4925.71
buy,859,6,44.0,112.37,-4964.16
buy,860,6,44.0,112.93,-4988.84
buy,861,6,44.0,112.37,-4964.36
buy,862,6,44.0,111.95,-4945.84
buy,863,6,45.0,108.99,-4924.48
buy,864,6,45.0,109.09,-4929.18
buy,878,6,56.0,88.33,-4966.35
